fecha,reservas,tc_mayorista,tc_minorista,badlar,tasa_adelanto_cc,base_monetaria,depositos,creditos,m2_privado,prestamos_priv,inflacion_mensual,inflacion_interanual,rem_inflacion,tasa_pases_terceros,tamar,compras_usd_bcra,depositos_usd,m2_transaccional,cer,prestamos_usd
2024-08-01,27069.0,971.5,933.4167,40.25,46.54,22775236.0,12537962.0,1483792.0,188.6,33440058.0,,,,38.517,,-80.5,18553.0,35490602.628,433.20509193583,6739.0
2024-08-02,27571.0,972.41,935.0833,37.5,45.26,23293177.0,12608442.0,1451225.0,188.1,33670279.0,,,,41.574,,145.1674,18528.0,35410863.217,433.83402193995,6753.0
2024-08-03,,,,,,,,,187.3,,,,,,,,,,434.4638650288,
2024-08-04,,,,,,,,,186.7,,,,,,,,,,435.09462252799,
2024-08-05,28191.0,976.91,935.75,36.75,45.58,23753936.0,12674872.0,1424816.0,186.1,33579412.0,,,,40.277,,-24.5,18544.0,35131279.868,435.72629576506,6673.0
2024-08-06,27310.0,977.15,936.5,37.9375,45.95,23257516.0,12678088.0,1451380.0,185.3,33663318.0,,,,39.892,,-24.3,18528.0,35502718.092,436.3588860695,6682.0
2024-08-07,27231.0,977.44,937.0833,38.375,45.66,23119138.0,12692257.0,1438995.0,184.8,33574600.0,,,,40.982,,16.5,18542.0,35240218.449,436.99239477271,6653.0
2024-08-08,27376.0,977.03,937.5833,37.125,45.27,23210330.0,12728626.0,1418693.0,184.3,33570749.0,,,,41.667,,47.3856,18562.0,34783933.698,437.62682320803,6670.0
2024-08-09,27391.0,980.75,939.6667,37.1875,45.7,22571306.0,12777169.0,1369689.0,183.6,33641949.0,,,,42.12,,43.3626,18589.0,34291640.112,438.26217271072,6617.0
2024-08-10,,,,,,,,,182.9,,,,,,,,,,438.898444618,
2024-08-11,,,,,,,,,182.3,,,,,,,,,,439.53564026903,
2024-08-12,27473.0,981.39,939.8333,37.9375,46.26,22642444.0,12820865.0,1344558.0,181.5,33527279.0,,,,41.246,,3.0,18580.0,33460643.868,440.1737610049,6571.0
2024-08-13,27585.0,981.39,940.3333,38.375,46.15,23200238.0,12799626.0,1370448.0,180.6,33588258.0,,,,41.044,,35.0124,18613.0,33311409.604,440.81280816865,6581.0
2024-08-14,27571.0,979.34,941.6667,38.5,47.33,23124825.0,12772022.0,1396768.0,179.5,33667859.0,,,,39.663,,2.5,18608.0,33292510.012,441.45278310528,6582.0
2024-08-15,27419.0,980.77,942.0,38.5,47.29,22495286.0,12791992.0,1385420.0,178.6,33873425.0,,,,40.607,,33.0101,18668.0,33709450.018,442.09368716174,6608.0
2024-08-16,27541.0,982.5,944.0,39.4375,47.43,22476300.0,12778040.0,1414459.0,177.8,34131916.0,,,,41.255,,29.0,18682.0,32766357.224,442.6533711288,6619.0
2024-08-17,,,,,,,,,176.9,,,,,,,,,,443.21376364735,
2024-08-18,,,,,,,,,176.1,,,,,,,,,,443.77486561442,
2024-08-19,27512.0,983.01,944.3333,38.375,46.36,22237326.0,12806803.0,1395176.0,175.3,34450846.0,,,,44.164,,0.74,18744.0,32588687.585,444.33667792815,6641.0
2024-08-20,27674.0,983.03,944.8333,40.75,47.48,21879919.0,12766375.0,1423411.0,174.4,34744856.0,,,,42.676,,87.7185,18813.0,32571578.777,444.89920148782,6667.0
2024-08-21,27662.0,983.64,945.3333,39.25,46.96,22093963.0,12731659.0,1445657.0,173.6,35143683.0,,,,41.763,,50.1222,18876.0,32609397.621,445.46243719388,6706.0
2024-08-22,27658.0,984.2,946.25,41.25,46.29,22030165.0,12730810.0,1456299.0,172.8,35262547.0,,,,41.795,,81.5,18921.0,32526950.947,446.02638594787,6735.0
2024-08-23,27845.0,986.05,948.1667,39.125,46.14,21982842.0,12780230.0,1405525.0,172.0,35575599.0,,,,41.848,,11.0,19009.0,32496044.578,446.59104865252,6730.0
2024-08-24,,,,,,,,,171.2,,,,,,,,,,447.15642621167,
2024-08-25,,,,,,,,,170.7,,,,,,,,,,447.72251953032,
2024-08-26,27874.0,985.24,949.0833,38.375,47.52,22009562.0,12819068.0,1394766.0,170.3,35971235.0,,,,41.899,,0.5081,19071.0,32654472.673,448.2893295146,6769.0
2024-08-27,27954.0,988.1,949.75,41.1875,47.76,22194539.0,12784898.0,1440726.0,170.2,36261018.0,,,,40.94,,0.0086,19127.0,32635707.762,448.85685707182,6799.0
2024-08-28,27861.0,988.63,950.0833,38.8125,47.36,21277056.0,12803038.0,1458710.0,170.1,36526044.0,,,,41.874,,-75.4913,19147.0,33064954.477,449.42510311039,7119.0
2024-08-29,27767.0,988.06,950.6667,39.4375,47.55,21965483.0,12797163.0,1530220.0,169.9,36984914.0,,,,40.853,,153.6,19259.0,33929779.518,449.99406853991,7126.0
2024-08-30,26719.0,991.42,952.8333,40.125,47.72,21953008.0,12829632.0,1540447.0,170.0,37056122.0,,,,41.511,,0.09,19310.0,35808041.232,450.56375427112,7082.0
2024-08-31,,,,,,,,,169.6,,4.2,236.7,44.7,,,,,,451.13416121591,
2024-09-01,,,,,,,,,169.1,,,,,,,,,,451.70529028732,
2024-09-02,26651.0,990.79,952.75,37.375,47.78,23079618.0,12892370.0,1512149.0,168.8,37273959.0,,,,41.823,,-238.0,19506.0,35482954.259,452.27714239956,7055.0
2024-09-03,27377.0,991.12,954.1667,39.4375,48.28,23395067.0,12890347.0,1541700.0,168.4,37439828.0,,,,41.599,,65.0,19665.0,35196411.612,452.84971846798,7094.0
2024-09-04,27354.0,990.97,954.5,37.75,47.92,23730050.0,12897383.0,1537065.0,168.4,37305999.0,,,,43.408,,-7.0,19821.0,35536842.229,453.4230194091,7080.0
2024-09-05,27436.0,991.8,954.9167,38.125,47.68,23419488.0,12930373.0,1546518.0,168.4,37218370.0,,,,42.086,,-5.54,19977.0,36015560.119,453.9970461406,7116.0
2024-09-06,27464.0,990.31,957.1667,38.0,48.08,23683427.0,13000109.0,1487218.0,168.0,37266570.0,,,,40.832,,91.6,20095.0,35392422.752,454.57179958132,7092.0
2024-09-07,,,,,,,,,167.6,,,,,,,,,,455.14728065126,
2024-09-08,,,,,,,,,167.4,,,,,,,,,,455.7234902716,
2024-09-09,27400.0,993.34,957.75,37.875,47.86,23392170.0,13098731.0,1408183.0,166.8,36969834.0,,,,41.069,,-1.0,20293.0,34680175.926,456.30042936466,7037.0
2024-09-10,27244.0,994.24,958.1667,38.625,48.25,23025936.0,13089759.0,1422118.0,166.0,37396727.0,,,,40.501,,-164.9102,20576.0,34453351.392,456.87809885394,7089.0
2024-09-11,27219.0,993.41,958.9167,39.3125,47.0,23265125.0,13102113.0,1411436.0,165.6,37337806.0,,,,41.925,,-30.5,20867.0,34409551.821,457.45649966412,7106.0
2024-09-12,27316.0,994.61,959.6667,39.25,47.43,23319596.0,13105825.0,1454724.0,165.2,37478127.0,,,,42.307,,21.0,21243.0,34271873.439,458.03563272103,7139.0
2024-09-13,27420.0,995.57,961.75,38.625,47.05,23179778.0,13134470.0,1438757.0,165.2,37766346.0,,,,42.553,,-74.0,21532.0,33911567.925,458.6154989517,7150.0
2024-09-14,,,,,,,,,164.8,,,,,,,,,,459.1960992843,
2024-09-15,,,,,,,,,164.6,,,,,,,,,,459.77743464821,
2024-09-16,26940.0,995.73,962.0833,39.125,47.41,22707600.0,13159168.0,1441441.0,164.2,38198908.0,,,,42.375,,-88.908,21921.0,33870513.642,460.40840511054,7182.0
2024-09-17,26909.0,995.63,962.4167,39.25,47.51,22881995.0,13121853.0,1480323.0,163.6,38425947.0,,,,41.445,,11.0,22421.0,33411033.201,461.04024147819,7201.0
2024-09-18,27011.0,994.74,963.3333,39.4375,47.38,23026646.0,13114094.0,1497127.0,163.1,38688139.0,,,,43.132,,69.85,22980.0,33380291.815,461.67294493947,7219.0
2024-09-19,27129.0,997.12,963.75,40.125,47.84,22298504.0,13069041.0,1566028.0,162.6,38970527.0,,,,42.525,,34.7,23735.0,33456011.7,462.30651668433,7227.0
2024-09-20,27264.0,1000.01,965.75,41.6875,47.7,22594386.0,13140971.0,1490628.0,162.2,39325638.0,,,,43.397,,33.591,24562.0,33411302.113,462.94095790434,7325.0
2024-09-21,,,,,,,,,161.6,,,,,,,,,,463.57626979272,
2024-09-22,,,,,,,,,161.0,,,,,,,,,,464.21245354433,
2024-09-23,27343.0,1000.26,966.3333,40.0625,48.19,22393487.0,13175544.0,1481090.0,160.5,39848582.0,,,,42.289,,64.2,25664.0,33548279.547,464.84951035565,7359.0
2024-09-24,28241.0,1000.95,966.75,42.0,48.25,21840646.0,13151668.0,1513010.0,159.9,40260760.0,,,,42.965,,20.5041,27028.0,33579917.508,465.48744142482,7410.0
2024-09-25,28834.0,1003.09,967.9167,39.625,47.66,22010348.0,13120841.0,1561327.0,159.2,40478187.0,,,,42.992,,191.04,28729.0,33993244.425,466.12624795162,7457.0
2024-09-26,29164.0,1003.64,968.75,40.625,48.33,21732127.0,13113710.0,1619208.0,158.6,41004450.0,,,,42.061,,-30.0,29914.0,34435395.516,466.76593113746,7512.0
2024-09-27,29174.0,1004.1,970.5833,40.9375,48.89,21794164.0,13149966.0,1607238.0,157.9,41165344.0,,,,43.288,,-20.0,30836.0,35450814.6,467.40649218543,7526.0
2024-09-28,,,,,,,,,156.9,,,,,,,,,,468.04793230025,
2024-09-29,,,,,,,,,155.3,,,,,,,,,,468.6902526883,
2024-09-30,27172.0,1004.94,970.9167,39.75,48.9,22396060.0,13209919.0,1593803.0,154.5,41346006.0,3.5,209.0,40.9,42.462,,74.5,31554.0,37437067.074,469.33345455761,7522.0
2024-10-01,28461.0,1005.53,971.25,42.0,51.65,23753981.0,13249740.0,1582156.0,153.8,41657322.0,,,,42.809,44.1875,116.5718,31236.0,36682974.631,469.97753911786,7565.0
2024-10-02,29138.0,1006.48,971.75,40.0625,48.53,24129288.0,13281760.0,1587421.0,152.9,41696936.0,,,,41.853,43.6875,122.1021,31169.0,36930997.318,470.62250758042,7582.0
2024-10-03,29231.0,1006.78,972.75,40.4375,48.08,24190411.0,13322851.0,1629036.0,152.1,41351301.0,,,,41.808,43.6875,105.5,30955.0,37119565.381,471.2683611583,7597.0
2024-10-04,28313.0,1006.75,974.8333,39.8125,48.64,24159079.0,13411113.0,1592726.0,150.9,41297886.0,,,,41.016,43.375,110.2,30822.0,37659179.665,471.91510106616,7573.0
2024-10-05,,,,,,,,,149.6,,,,,,,,,,472.56272852037,
2024-10-06,,,,,,,,,148.5,,,,,,,,,,473.21124473892,
2024-10-07,28557.0,1008.7,975.5,39.0625,49.2,24006331.0,13528027.0,1515688.0,147.3,41308716.0,,,,41.604,42.8125,52.5,30694.0,36357674.999,473.86065094152,7550.0
2024-10-08,28388.0,1009.75,975.9167,38.5,48.1,23956307.0,13552695.0,1548400.0,146.0,40822645.0,,,,40.954,40.75,0.8768,30527.0,36230394.103,474.51094834952,7630.0
2024-10-09,28346.0,1009.76,976.25,38.5625,47.84,23876709.0,13606172.0,1592044.0,145.0,40978388.0,,,,41.815,43.125,39.0,30425.0,36089133.172,475.16213818595,7654.0
2024-10-10,28632.0,1011.27,979.4167,39.625,48.94,24964156.0,13648382.0,1597704.0,144.2,41422214.0,,,,42.026,44.25,120.0868,30490.0,35549902.806,475.81422167553,7749.0
2024-10-11,,,,,,,,,143.2,,,,,,,,,,476.46720004465,
2024-10-12,,,,,,,,,142.1,,,,,,,,,,477.12107452139,
2024-10-13,,,,,,,,,141.0,,,,,,,,,,477.77584633552,
2024-10-14,28702.0,1011.22,980.1667,39.6875,50.28,23545508.0,13755449.0,1519931.0,139.8,42072080.0,,,,43.899,43.125,70.0,30449.0,35610369.95,478.43151671849,7772.0
2024-10-15,28271.0,1012.18,980.5833,39.375,50.57,22743863.0,13720416.0,1561710.0,138.6,42235805.0,,,,43.146,40.6875,0.0,30435.0,35776853.944,479.08808690343,7786.0
2024-10-16,28294.0,1011.85,981.5833,40.4375,49.01,22644832.0,13697196.0,1584586.0,137.5,42617313.0,,,,43.401,43.625,11.0992,30522.0,35556212.035,479.6200372888,7859.0
2024-10-17,28273.0,1012.92,981.75,40.625,50.12,22676812.0,13705616.0,1590423.0,136.4,42715229.0,,,,42.944,44.25,13.2295,30670.0,35157238.842,480.15257831965,7891.0
2024-10-18,28488.0,1014.42,983.8333,40.25,50.24,22522901.0,13745431.0,1561274.0,135.1,42971625.0,,,,42.246,43.875,115.3,30808.0,34674765.511,480.6857106518,7949.0
2024-10-19,,,,,,,,,133.9,,,,,,,,,,481.21943494179,
2024-10-20,,,,,,,,,132.8,,,,,,,,,,481.75375184689,
2024-10-21,28314.0,1018.86,984.4167,41.3125,51.1,22706815.0,13787209.0,1524320.0,131.7,43553240.0,,,,42.895,43.3125,0.5,30938.0,34437186.82,482.28866202511,8034.0
2024-10-22,28416.0,1015.3,984.8333,42.3125,49.29,22914174.0,13745083.0,1570348.0,130.6,43760049.0,,,,43.082,44.25,23.1083,31117.0,34597231.457,482.82416613519,8104.0
2024-10-23,28511.0,1015.43,985.9167,40.875,50.04,22775031.0,13741862.0,1585633.0,129.6,44042898.0,,,,43.015,44.125,173.5,31313.0,34630060.966,483.36026483658,8158.0
2024-10-24,29057.0,1015.68,986.3333,42.375,50.07,22507691.0,13751936.0,1591435.0,128.9,44244004.0,,,,43.018,44.3125,40.0,31632.0,34566810.436,483.8969587895,8207.0
2024-10-25,29163.0,1018.2,988.3333,41.0625,50.69,22685890.0,13791367.0,1570425.0,128.0,44424921.0,,,,43.178,44.0,55.3,31977.0,34668677.301,484.43424865486,8261.0
2024-10-26,,,,,,,,,127.1,,,,,,,,,,484.97213509433,
2024-10-27,,,,,,,,,126.1,,,,,,,,,,485.51061877032,
2024-10-28,29368.0,1018.83,988.8333,40.3125,50.68,22202345.0,13796044.0,1610254.0,125.3,44937465.0,,,,42.285,43.625,36.8,32496.0,34885189.87,486.04970034596,8230.0
2024-10-29,29669.0,1019.74,989.25,42.5,50.68,22150936.0,13758349.0,1710968.0,125.0,45351383.0,,,,41.815,44.4375,70.3507,33321.0,35524252.626,486.58938048512,8312.0
2024-10-30,29863.0,1020.01,990.25,41.4375,50.69,22501007.0,13715018.0,1763951.0,124.3,45612329.0,,,,42.087,43.875,192.5,33948.0,36835286.715,487.1296598524,8369.0
2024-10-31,28618.0,1020.75,990.75,40.5625,53.44,22715300.0,13722960.0,1809113.0,123.8,45677956.0,2.7,193.0,35.0,42.227,42.125,157.8,34641.0,38913004.862,487.67053911317,8385.0
2024-11-01,29603.0,1022.75,992.75,37.5,47.18,25347133.0,13791079.0,1797105.0,123.5,46423107.0,,,,37.183,39.75,18.5,34390.0,38794650.266,488.21201893349,8542.0
2024-11-02,,,,,,,,,123.1,,,,,,,,,,488.7540999802,
2024-11-03,,,,,,,,,122.8,,,,,,,,,,489.29678292086,
2024-11-04,30182.0,1022.93,993.3333,36.6875,45.58,26060126.0,13875047.0,1769408.0,122.4,46343107.0,,,,36.812,39.1875,51.9086,34174.0,38450241.81,489.84006842378,8470.0
2024-11-05,30432.0,1023.7,994.75,36.3125,45.04,26160894.0,13890521.0,1799230.0,122.0,46273728.0,,,,36.292,39.4375,29.77,34005.0,39185718.019,490.38395715801,8510.0
2024-11-06,,,,,,,,,121.8,,,,,,,,,,490.92844979334,
2024-11-07,29668.0,1026.6,995.3333,35.0,47.29,26103201.0,13943811.0,1806399.0,121.8,46307463.0,,,,36.446,38.625,71.0,34098.0,38932769.787,491.47354700029,8479.0
2024-11-08,29838.0,1025.88,997.25,36.0,44.48,25776705.0,14053822.0,1726956.0,121.5,46030340.0,,,,36.675,39.0,193.82,34178.0,38413911.04,492.01924945016,8498.0
2024-11-09,,,,,,,,,121.4,,,,,,,,,,492.56555781497,
2024-11-10,,,,,,,,,121.4,,,,,,,,,,493.11247276749,
2024-11-11,29859.0,1026.73,997.75,35.5,45.15,25849707.0,14121613.0,1687879.0,121.4,45709336.0,,,,37.045,38.4375,129.2,33989.0,37337563.616,493.65999498124,8434.0
2024-11-12,29962.0,1028.0,998.75,36.375,43.85,25178421.0,14085185.0,1737541.0,121.3,45793887.0,,,,36.596,38.875,-0.4841,33807.0,37030842.604,494.20812513048,8508.0
2024-11-13,30023.0,1028.99,999.25,36.125,42.91,25164527.0,14120394.0,1732564.0,121.3,45922084.0,,,,36.601,38.75,82.5,33733.0,36890176.961,494.75686389022,8751.0
2024-11-14,30193.0,1029.18,999.75,35.6875,43.6,25053050.0,14169166.0,1755746.0,121.4,46117645.0,,,,37.643,38.9375,244.95,33581.0,37224224.005,495.30621193624,8805.0
2024-11-15,29878.0,1030.07,1002.75,35.8125,43.53,24895472.0,14234090.0,1749039.0,121.4,46314751.0,,,,37.014,38.625,133.22,33507.0,37196296.38,495.85616994505,8859.0
2024-11-16,,,,,,,,,121.4,,,,,,,,,,496.29671772812,
2024-11-17,,,,,,,,,121.5,,,,,,,,,,496.73765691976,
2024-11-18,,,,,,,,,121.6,,,,,,,,,,497.1789878677,
2024-11-19,30274.0,1030.84,1003.25,34.6875,43.97,23943879.0,14274539.0,1734916.0,121.5,46617964.0,,,,36.95,37.6875,148.96,33371.0,36849417.456,497.62071092002,8802.0
2024-11-20,30494.0,1031.66,1003.75,36.1875,43.74,23983132.0,14257455.0,1754827.0,121.4,46980755.0,,,,36.54,39.0,134.019,33272.0,36791506.776,498.06282642507,8886.0
2024-11-21,30845.0,1033.33,1004.75,36.875,43.16,23824206.0,14280562.0,1774483.0,121.5,47368936.0,,,,36.558,38.8125,50.83,33160.0,36659887.494,498.50533473153,8923.0
2024-11-22,30874.0,1034.98,1006.75,35.8125,42.82,24046457.0,14295176.0,1759480.0,121.4,47711766.0,,,,38.147,38.4375,15.0,33117.0,36433835.689,498.9482361884,8990.0
2024-11-23,,,,,,,,,121.3,,,,,,,,,,499.39153114498,
2024-11-24,,,,,,,,,121.4,,,,,,,,,,499.83521995086,
2024-11-25,30879.0,1037.08,1007.25,35.5,43.04,23330887.0,14352907.0,1730599.0,121.6,48149451.0,,,,38.166,38.4375,6.6,33019.0,36789776.519,500.27930295597,9019.0
2024-11-26,30928.0,1037.67,1007.75,37.3125,42.37,23317994.0,14341436.0,1776480.0,121.8,48452760.0,,,,37.777,38.4375,57.5172,32958.0,36747432.18,500.72378051054,9064.0
2024-11-27,31484.0,1036.96,1008.75,36.375,42.65,23369574.0,14376038.0,1770559.0,122.2,48520170.0,,,,38.48,38.8125,22.0,32768.0,37244698.192,501.16865296511,9137.0
2024-11-28,31637.0,1037.24,1009.25,37.0,42.99,23995936.0,14454261.0,1796913.0,122.8,48947383.0,,,,38.485,38.625,227.0,32629.0,38875381.813,501.61392067053,9187.0
2024-11-29,30214.0,1040.27,1011.75,36.5,42.44,23823912.0,14577702.0,1742492.0,123.7,49085721.0,,,,38.292,38.625,11.0,32575.0,40941531.355,502.05958397796,9239.0
2024-11-30,,,,,,,,,124.4,,2.4,166.0,29.4,,,,,,502.50564323889,
2024-12-01,,,,,,,,,124.7,,,,,,,,,,502.9520988051,
2024-12-02,31314.0,1041.73,1011.9167,34.9375,42.52,25014750.0,14711717.0,1732196.0,125.0,49240810.0,,,,38.247,38.4375,-171.0,32598.0,40453897.456,503.3989510287,9221.0
2024-12-03,31240.0,1042.35,1013.1667,36.9375,42.25,26447592.0,14770241.0,1756805.0,125.5,49393384.0,,,,38.307,38.8125,-51.5,32526.0,40556272.339,503.84620026208,9288.0
2024-12-04,31266.0,1042.18,1013.25,34.6875,42.17,26380776.0,14863240.0,1761535.0,126.2,49280740.0,,,,38.177,38.5,13.5,32237.0,41227357.35,504.29384685799,9364.0
2024-12-05,31534.0,1043.32,1013.8333,35.375,42.04,26449915.0,14884101.0,1898726.0,126.7,49331628.0,,,,38.315,38.5625,171.1,32164.0,41469520.429,504.74189116946,9400.0
2024-12-06,31531.0,1044.61,1015.75,32.5625,40.63,26939894.0,14990325.0,1892007.0,127.1,49359473.0,,,,34.983,35.0,73.0,32075.0,40706205.469,505.19033354985,9483.0
2024-12-07,,,,,,,,,127.4,,,,,,,,,,505.63917435282,
2024-12-08,,,,,,,,,127.8,,,,,,,,,,506.08841393235,
2024-12-09,31512.0,1045.92,1016.75,31.875,40.03,27216853.0,15176335.0,1843649.0,128.0,48883438.0,,,,35.203,34.375,239.33,31949.0,40346840.733,506.53805264275,9535.0
2024-12-10,31619.0,1047.55,1017.25,32.6875,39.32,26867862.0,15247346.0,1897024.0,128.0,49396994.0,,,,35.161,34.875,162.85,31777.0,40015482.663,506.98809083863,9650.0
2024-12-11,31988.0,1047.12,1017.75,31.3125,39.4,27161741.0,15361221.0,1894257.0,128.6,49364322.0,,,,35.568,34.4375,164.8,31694.0,40458850.579,507.4385288749,9759.0
2024-12-12,31849.0,1048.68,1018.75,32.0625,38.35,27226652.0,15488061.0,1930172.0,129.4,49364500.0,,,,36.108,35.25,166.5,31617.0,40626367.895,507.88936710682,9840.0
2024-12-13,31937.0,1048.71,1020.75,32.0625,39.93,28040059.0,15689948.0,1931547.0,129.2,49558975.0,,,,35.726,34.5625,167.6251,31610.0,41397791.31,508.34060588993,9911.0
2024-12-14,,,,,,,,,128.7,,,,,,,,,,508.79224558012,
2024-12-15,,,,,,,,,128.0,,,,,,,,,,509.24428653357,
2024-12-16,31744.0,1049.93,1021.25,31.9375,38.44,28000252.0,15931906.0,1947469.0,127.5,50107024.0,,,,35.374,34.375,34.0,31565.0,41417340.007,509.63403255931,9948.0
2024-12-17,32257.0,1049.58,1021.8333,32.5,38.71,27719282.0,16084890.0,1975918.0,127.2,50598773.0,,,,35.045,34.3125,7.57,31494.0,42609824.663,510.02407687404,10072.0
2024-12-18,32255.0,1050.56,1022.75,32.375,38.48,27711731.0,16324154.0,2031878.0,126.8,50993669.0,,,,35.13,34.5,151.4,31428.0,44050228.705,510.41441970606,10136.0
2024-12-19,32243.0,1051.66,1023.25,31.6875,38.81,27743826.0,16545324.0,2095545.0,126.4,51399431.0,,,,35.058,34.125,32.0,31490.0,44824549.029,510.80506128383,10189.0
2024-12-20,32864.0,1054.27,1025.4167,32.875,37.88,28395764.0,16904647.0,2073147.0,126.1,51787756.0,,,,35.011,34.875,217.15,31508.0,45693109.432,511.19600183599,10269.0
2024-12-21,,,,,,,,,125.4,,,,,,,,,,511.58724159137,
2024-12-22,,,,,,,,,124.5,,,,,,,,,,511.97878077895,
2024-12-23,32688.0,1055.07,1027.75,32.0,38.17,28371966.0,17268563.0,2077289.0,123.6,52386550.0,,,,35.269,34.3125,124.7,31484.0,46145511.68,512.37061962791,10555.0
2024-12-24,,,,,,,,,122.5,,,,,,,,,,512.76275836758,
2024-12-25,,,,,,,,,121.4,,,,,,,,,,513.15519722749,
2024-12-26,32413.0,1055.82,1029.0,31.9375,38.09,27902229.0,17466211.0,2224670.0,120.3,53432841.0,,,,35.089,34.3125,-179.3683,31460.0,46964842.714,513.54793643733,10639.0
2024-12-27,31524.0,1057.97,1030.5,32.875,39.23,28148247.0,17554613.0,2309338.0,118.8,53962514.0,,,,35.385,34.4375,-598.5,31440.0,47472230.184,513.94097622696,10711.0
2024-12-28,,,,,,,,,117.1,,,,,,,,,,514.33431682645,
2024-12-29,,,,,,,,,114.6,,,,,,,,,,514.72795846601,
2024-12-30,29640.0,1060.28,1032.5,31.9375,39.0,29728575.0,17783458.0,2204817.0,112.6,53991758.0,,,,35.727,34.25,-25.4,31444.0,49255355.798,515.12190137603,10829.0
2024-12-31,,,,,,,,,110.8,,2.7,117.8,25.9,,,,,,515.5161457871,
2025-01-01,,,,,,,,,109.1,,,,,,,,,,515.91069192996,
2025-01-02,31706.0,1061.83,1032.75,31.625,39.58,30977989.0,17752251.0,2301781.0,107.4,54023458.0,,,,35.661,34.3125,31.5,31552.0,48765096.041,516.30554003554,10856.0
2025-01-03,32774.0,1062.8,1034.75,32.0625,38.12,31660480.0,17746869.0,2317838.0,105.7,53520112.0,,,,35.878,34.5,171.8774,31486.0,48262431.62,516.70069033495,10837.0
2025-01-04,,,,,,,,,104.0,,,,,,,,,,517.09614305947,
2025-01-05,,,,,,,,,102.5,,,,,,,,,,517.49189844056,
2025-01-06,32805.0,1064.95,1035.75,32.75,38.18,31269417.0,17747042.0,2319077.0,100.9,53223270.0,,,,35.681,34.75,26.45,31402.0,47024027.424,517.88795670985,10644.0
2025-01-07,32903.0,1068.57,1036.25,32.375,38.35,31025360.0,17711449.0,2328814.0,99.3,52675793.0,,,,35.392,34.8125,107.0,31422.0,47210661.385,518.28431809916,10913.0
2025-01-08,31176.0,1065.62,1036.75,31.0,37.88,31138876.0,17735121.0,2273812.0,97.9,52660513.0,,,,36.011,33.9375,33.0,31429.0,46430013.055,518.68098284047,10981.0
